UniProt Accession	Dataset Category
P35659	non-SR-related
Q9HAU5	non-SR-related
P30876	non-SR-related
Q99459	non-SR-related
Q96EP5	non-SR-related
O43347	non-SR-related
Q96DH6	non-SR-related
Q13148	non-SR-related
Q14974	non-SR-related
Q15434	non-SR-related
P29558	non-SR-related
Q6XE24	non-SR-related
Q15397	non-SR-related
Q9NWB1	non-SR-related
O43251	non-SR-related
Q69YN2	non-SR-related
Q2TBE0	non-SR-related
Q9UK59	non-SR-related
Q5T7N2	non-SR-related
Q96D46	non-SR-related
P49756	non-SR-related
P19388	non-SR-related
P43897	non-SR-related
P12270	non-SR-related
O95793	non-SR-related
Q9NUL3	non-SR-related
Q86U44	non-SR-related
Q9UKZ1	non-SR-related
Q5BKZ1	non-SR-related
O43823	non-SR-related
Q9ULX6	non-SR-related
Q15717	non-SR-related
Q12926	non-SR-related
Q14576	non-SR-related
P26378	non-SR-related
Q9UJV9	non-SR-related
O14787	non-SR-related
Q92973	non-SR-related
Q6ZSC3	non-SR-related
O95985	non-SR-related
A6PVI3	non-SR-related
P52298	non-SR-related
Q9H0W8	non-SR-related
Q9UHC7	non-SR-related
Q9H000	non-SR-related
Q13064	non-SR-related
Q7L2E3	non-SR-related
Q7Z478	non-SR-related
Q6P158	non-SR-related
Q9H6S0	non-SR-related
Q9H2U1	non-SR-related
O75821	non-SR-related
P23246	non-SR-related
O43809	non-SR-related
Q5RL73	non-SR-related
A6NDY0	non-SR-related
Q86U42	non-SR-related
Q96EV2	non-SR-related
P55039	non-SR-related
Q9P2I0	non-SR-related
Q00341	non-SR-related
Q86YF9	non-SR-related
Q8IYY4	non-SR-related
P15170	non-SR-related
Q9Y450	non-SR-related
P63167	non-SR-related
Q5PRF9	non-SR-related
Q9UPU9	non-SR-related
Q92541	non-SR-related
O95628	non-SR-related
Q15633	non-SR-related
Q53GS7	non-SR-related
Q9NP77	non-SR-related
Q8NI27	non-SR-related
Q9BRX2	non-SR-related
Q8TEX9	non-SR-related
Q14444	non-SR-related
Q6IMN6	non-SR-related
Q8NA58	non-SR-related
O95453	non-SR-related
Q01085	non-SR-related
P31483	non-SR-related
O60508	non-SR-related
Q86UK7	non-SR-related
Q12996	non-SR-related
Q96QE5	non-SR-related
Q8IXZ2	non-SR-related
P56537	non-SR-related
P18615	non-SR-related
Q9NR50	non-SR-related
Q9Y235	non-SR-related
Q8IUX4	non-SR-related
Q9HC16	non-SR-related
P41238	non-SR-related
O60828	non-SR-related
C9JE40	non-SR-related
Q86TB9	non-SR-related
Q96F86	non-SR-related
O75554	non-SR-related
P63241	non-SR-related
Q9GZV4	non-SR-related
Q6IS14	non-SR-related
Q8N9W6	non-SR-related
Q92904	non-SR-related
Q9NQZ3	non-SR-related
Q13117	non-SR-related
Q9NR90	non-SR-related
Q86SG3	non-SR-related
Q2M296	non-SR-related
Q9NUQ6	non-SR-related
Q86XZ4	non-SR-related
Q8TAS1	non-SR-related
O75534	non-SR-related
P62875	non-SR-related
P12956	non-SR-related
O00267	non-SR-related
P52435	non-SR-related
Q9GZM3	non-SR-related
Q9H1A7	non-SR-related
Q14151	non-SR-related
Q15424	non-SR-related
Q9NWH9	non-SR-related
P36954	non-SR-related
A5YKK6	non-SR-related
Q14694	non-SR-related
O75940	non-SR-related
Q7KZF4	non-SR-related
Q7L2H7	non-SR-related
Q8IWZ8	non-SR-related
Q8IX01	non-SR-related
Q8N163	non-SR-related
P41567	non-SR-related
O60739	non-SR-related
Q92989	non-SR-related
Q15393	non-SR-related
Q5T5J6	non-SR-related
O15234	non-SR-related
P22314	non-SR-related
Q3MHD2	non-SR-related
Q9BY77	non-SR-related
O15037	non-SR-related
Q504Q3	non-SR-related
Q8NDV7	non-SR-related
Q9UPQ9	non-SR-related
Q9HCJ0	non-SR-related
Q8NEJ9	non-SR-related
Q06830	non-SR-related
Q7Z417	non-SR-related
P78332	non-SR-related
P98175	non-SR-related
P52756	non-SR-related
Q6ZP01	non-SR-related
Q9P2K5	non-SR-related
P52272	non-SR-related
P27797	non-SR-related
Q8WW27	non-SR-related
Q5VZF2	non-SR-related
Q9NUK0	non-SR-related
Q9NR56	non-SR-related
Q86V81	non-SR-related
Q9BRA0	non-SR-related
O60936	non-SR-related
Q14493	non-SR-related
Q9NS39	non-SR-related
Q96M93	non-SR-related
Q8NCV1	non-SR-related
P78563	non-SR-related
P55265	non-SR-related
Q9HAZ1	non-SR-related
P49759	non-SR-related
Q08257	non-SR-related
P60842	non-SR-related
Q14240	non-SR-related
P38919	non-SR-related
Q9NZI8	non-SR-related
Q9Y6M1	non-SR-related
O00425	non-SR-related
Q5T6F2	non-SR-related
Q14157	non-SR-related
Q13144	non-SR-related
Q9BZJ0	non-SR-related
O00411	non-SR-related
Q9HCS7	non-SR-related
Q9H3J6	non-SR-related
Q9UKD2	non-SR-related
Q07021	non-SR-related
P53999	non-SR-related
Q8ND04	non-SR-related
P04406	non-SR-related
Q9Y5L0	non-SR-related
O94829	non-SR-related
Q9HCE1	non-SR-related
Q9BXT6	non-SR-related
P09874	non-SR-related
P51825	non-SR-related
P51826	non-SR-related
Q9UHB7	non-SR-related
Q99497	non-SR-related
O15371	non-SR-related
P43243	non-SR-related
P51114	non-SR-related
P51116	non-SR-related
Q06787	non-SR-related
Q14011	non-SR-related
P98179	non-SR-related
Q9UIV1	non-SR-related
Q9UFF9	non-SR-related
Q9NQ94	non-SR-related
Q8TBY0	non-SR-related
A0AV96	non-SR-related
Q8IYX4	non-SR-related
O43390	non-SR-related
O60506	non-SR-related
Q9H074	non-SR-related
Q5T481	non-SR-related
Q9NZB2	non-SR-related
Q4VXA5	non-SR-related
F5H697	non-SR-related
Q5JVS0	non-SR-related
Q8NC51	non-SR-related
Q9C0E2	non-SR-related
Q9Y265	non-SR-related
Q96FV9	non-SR-related
P49770	non-SR-related
Q8WU68	non-SR-related
O60518	non-SR-related
O00410	non-SR-related
Q6I9Y2	non-SR-related
Q96RP9	non-SR-related
O43660	non-SR-related
Q8ND56	non-SR-related
Q9BX40	non-SR-related
P54253	non-SR-related
P0C7T5	non-SR-related
Q9BYJ9	non-SR-related
Q9Y5A9	non-SR-related
Q7Z739	non-SR-related
P42704	non-SR-related
Q9UBB9	non-SR-related
Q12905	non-SR-related
Q96SI9	non-SR-related
Q12906	non-SR-related
O14776	non-SR-related
Q9H1B4	non-SR-related
Q9GZY0	non-SR-related
Q9UBU9	non-SR-related
Q9H4D5	non-SR-related
P78527	non-SR-related
Q9H2K0	non-SR-related
Q14CZ7	non-SR-related
Q969Z0	non-SR-related
Q14296	non-SR-related
P48200	non-SR-related
P21399	non-SR-related
P61978	non-SR-related
Q15365	non-SR-related
Q15366	non-SR-related
P57721	non-SR-related
P57723	non-SR-related
O60306	non-SR-related
Q8WW36	non-SR-related
P62633	non-SR-related
Q9BPZ3	non-SR-related
Q9ULR5	non-SR-related
Q9NPJ4	non-SR-related
Q9NYY8	non-SR-related
O00148	non-SR-related
Q14204	non-SR-related
Q13435	non-SR-related
Q96E39	non-SR-related
O75526	non-SR-related
Q8N7X1	non-SR-related
P0DJD3	non-SR-related
A6NDE4	non-SR-related
P0C7P1	non-SR-related
A6NEQ0	non-SR-related
Q15415	non-SR-related
Q15415	non-SR-related
P38159	non-SR-related
Q13825	non-SR-related
Q99613	non-SR-related
B5ME19	non-SR-related
O00418	non-SR-related
Q13283	non-SR-related
Q9UN86	non-SR-related
Q9BWJ5	non-SR-related
Q14147	non-SR-related
Q8IX18	non-SR-related
Q9Y534	non-SR-related
Q9Y2V2	non-SR-related
Q9BRS8	non-SR-related
Q9Y230	non-SR-related
Q9Y295	non-SR-related
Q14258	non-SR-related
Q92600	non-SR-related
Q9NPJ8	non-SR-related
Q9UKK6	non-SR-related
Q9H9A5	non-SR-related
Q9ULW3	non-SR-related
Q9UHL0	non-SR-related
Q9NUU7	non-SR-related
Q96Q15	non-SR-related
Q9Y6E2	non-SR-related
Q7L1Q6	non-SR-related
O15372	non-SR-related
Q15477	non-SR-related
Q9HBD1	non-SR-related
Q5TC82	non-SR-related
P26651	non-SR-related
Q07352	non-SR-related
P47974	non-SR-related
Q9BYK8	non-SR-related
Q92900	non-SR-related
Q00577	non-SR-related
Q96QR8	non-SR-related
Q9UJV8	non-SR-related
Q13769	non-SR-related
Q6PJT7	non-SR-related
Q9NZN8	non-SR-related
Q13395	non-SR-related
Q92615	non-SR-related
Q71RC2	non-SR-related
Q13573	non-SR-related
P55884	non-SR-related
P62826	non-SR-related
Q9UKF6	non-SR-related
Q5TA45	non-SR-related
O15514	non-SR-related
P62495	non-SR-related
Q9NVV4	non-SR-related
Q9BQI3	non-SR-related
Q9NZJ5	non-SR-related
Q6PIY7	non-SR-related
Q07666	non-SR-related
Q5VWX1	non-SR-related
O75525	non-SR-related
Q96PU8	non-SR-related
Q15637	non-SR-related
Q9ULR0	non-SR-related
Q96P70	non-SR-related
O75570	non-SR-related
Q9UGC7	non-SR-related
Q9BRP8	non-SR-related
Q9NQ55	non-SR-related
Q96I24	non-SR-related
Q96AE4	non-SR-related
Q92945	non-SR-related
Q9Y3Y2	non-SR-related
Q8WV60	non-SR-related
P24928	non-SR-related
O95639	non-SR-related
A6NMK7	non-SR-related
P33240	non-SR-related
Q9H0L4	non-SR-related
Q9HCJ3	non-SR-related
Q8IY67	non-SR-related
P47813	non-SR-related
O14602	non-SR-related
Q7RTV0	non-SR-related
Q9H1J1	non-SR-related
Q9BZI7	non-SR-related
Q9BX46	non-SR-related
Q9H0Z9	non-SR-related
Q96J01	non-SR-related
Q969S9	non-SR-related
Q8WWM7	non-SR-related
Q99700	non-SR-related
Q8WUA2	non-SR-related
Q9H2H8	non-SR-related
Q96BP3	non-SR-related
Q6UX04	non-SR-related
O43447	non-SR-related
P61970	non-SR-related
A9UHW6	non-SR-related
O43310	non-SR-related
Q9BXT8	non-SR-related
Q9BTL3	non-SR-related
Q8TC92	non-SR-related
Q16206	non-SR-related
Q93062	non-SR-related
Q6ZRY4	non-SR-related
P42696	non-SR-related
Q8IYT2	non-SR-related
Q14671	non-SR-related
Q8TB72	non-SR-related
P78406	non-SR-related
O95391	non-SR-related
Q9UI10	non-SR-related
Q9BRR8	non-SR-related
Q9HCE5	non-SR-related
Q00059	non-SR-related
Q96QU8	non-SR-related
Q96EY7	non-SR-related
Q13151	non-SR-related
P09651	non-SR-related
Q32P51	non-SR-related
P22626	non-SR-related
P51991	non-SR-related
Q99729	non-SR-related
Q14103	non-SR-related
O14979	non-SR-related
P49792	non-SR-related
Q10570	non-SR-related
Q92499	non-SR-related
O00571	non-SR-related
O15523	non-SR-related
Q9NQI0	non-SR-related
O43583	non-SR-related
Q8NE71	non-SR-related
Q9BZZ5	non-SR-related
Q92667	non-SR-related
Q9C0B1	non-SR-related
Q9UHX1	non-SR-related
Q8IUH3	non-SR-related
Q8NCA5	non-SR-related
O94913	non-SR-related
P55010	non-SR-related
P07910	non-SR-related
O60812	non-SR-related
Q9UKM9	non-SR-related
Q86SE5	non-SR-related
O15504	non-SR-related
Q14152	non-SR-related
Q7L8L6	non-SR-related
Q9H7E2	non-SR-related
P53803	non-SR-related
Q76MJ5	non-SR-related
O75460	non-SR-related
O95373	non-SR-related
O43432	non-SR-related
Q04637	non-SR-related
P78344	non-SR-related
P35269	non-SR-related
Q9UNY4	non-SR-related
Q9Y580	non-SR-related
P57052	non-SR-related
Q9BTD8	non-SR-related
P14866	non-SR-related
Q8WVV9	non-SR-related
P26599	non-SR-related
Q9UKA9	non-SR-related
O95758	non-SR-related
Q92797	non-SR-related
P61218	non-SR-related
P62487	non-SR-related
Q9BRX9	non-SR-related
Q9H6R0	non-SR-related
Q9H5Z1	non-SR-related
Q7L7V1	non-SR-related
Q8TE96	non-SR-related
O43143	non-SR-related
O00422	non-SR-related
P49411	non-SR-related
Q92879	non-SR-related
O95319	non-SR-related
Q5SZQ8	non-SR-related
Q9BZC1	non-SR-related
Q8N6W0	non-SR-related
Q96J87	non-SR-related
O14980	non-SR-related
Q92841	non-SR-related
Q86XP3	non-SR-related
Q9NXZ2	non-SR-related
Q86TM3	non-SR-related
Q6UN15	non-SR-related
Q9BZB8	non-SR-related
Q7Z5Q1	non-SR-related
Q8NE35	non-SR-related
Q17RY0	non-SR-related
Q93073	non-SR-related
Q96T21	non-SR-related
Q6P087	non-SR-related
Q96CM3	non-SR-related
P27695	non-SR-related
O75822	non-SR-related
Q9H361	non-SR-related
Q4VXU2	non-SR-related
P0CB38	non-SR-related
Q96DU9	non-SR-related
Q13310	non-SR-related
P11940	non-SR-related
A1L020	non-SR-related
Q6ZN04	non-SR-related
Q5U5Q3	non-SR-related
Q86XN8	non-SR-related
O75475	non-SR-related
Q96T37	non-SR-related
O75533	non-SR-related
Q9NRA8	non-SR-related
P51608	non-SR-related
Q9NW64	non-SR-related
Q8N1G2	non-SR-related
Q05048	non-SR-related
Q09161	non-SR-related
Q9HCG8	non-SR-related
Q12986	non-SR-related
Q9UPR3	non-SR-related
P51843	non-SR-related
Q8IU60	non-SR-related
Q01844	non-SR-related
P35637	non-SR-related
Q6P2E9	non-SR-related
Q13686	non-SR-related
Q99633	non-SR-related
Q8N442	non-SR-related
P16383	non-SR-related
Q13242	non-SR-related
Q9UNP9	non-SR-related
Q9P2E9	non-SR-related
Q9H694	non-SR-related
O95926	non-SR-related
Q8N1W1	non-SR-related
P23588	non-SR-related
Q9Y262	non-SR-related
O43719	non-SR-related
Q86Y13	non-SR-related
Q96DF8	non-SR-related
Q58A45	non-SR-related
Q96C86	non-SR-related
P52434	non-SR-related
P52594	non-SR-related
P67809	non-SR-related
Q9Y2T7	non-SR-related
P16989	non-SR-related
Q86W42	non-SR-related
Q13347	non-SR-related
Q9Y3F4	non-SR-related
Q6NZY4	non-SR-related
Q9H0G5	non-SR-related
Q9H2T7	non-SR-related
Q9UIA9	non-SR-related
Q96PM9	non-SR-related
Q96H35	non-SR-related
Q9UI26	non-SR-related
Q96QD9	non-SR-related
Q96IZ5	non-SR-related
Q9NTZ6	non-SR-related
Q8IXT5	non-SR-related
Q6NXG1	non-SR-related
Q9H6T0	non-SR-related
P52597	non-SR-related
P31943	non-SR-related
P55795	non-SR-related
P31942	non-SR-related
Q12849	non-SR-related
Q6P6C2	non-SR-related
Q92540	non-SR-related
Q6L8Q7	non-SR-related
Q9UK39	non-SR-related
Q9UNK9	non-SR-related
Q5VTE6	non-SR-related
Q9ULM6	non-SR-related
Q96LI5	non-SR-related
Q86US8	non-SR-related
Q9UMS4	non-SR-related
P78362	non-SR-related
Q8IYB8	non-SR-related
Q96I25	non-SR-related
O60573	non-SR-related
A6NMX2	non-SR-related
Q8N5X7	non-SR-related
P06730	non-SR-related
Q9BRD0	non-SR-related
O00178	non-SR-related
Q9BX10	non-SR-related
Q9NRJ5	non-SR-related
Q9BWT3	non-SR-related
P51003	non-SR-related
Q14232	non-SR-related
Q5JSJ4	non-SR-related
P61326	non-SR-related
Q96A72	non-SR-related
P63272	non-SR-related
Q8IZD4	non-SR-related
O60942	non-SR-related
O75319	non-SR-related
Q9GZS3	non-SR-related
Q8WY41	non-SR-related
P60321	non-SR-related
P60323	non-SR-related
P42694	non-SR-related
Q53EL6	non-SR-related
P51513	non-SR-related
Q9UNW9	non-SR-related
Q5T1V6	non-SR-related
P82979	non-SR-related
P09543	non-SR-related
Q9H9Z2	non-SR-related
Q6ZN17	non-SR-related
Q9UBQ5	non-SR-related
Q9Y3B4	non-SR-related
O43148	non-SR-related
A2AJT9	non-SR-related
Q9BWF3	non-SR-related
Q9BQ04	non-SR-related
Q96PK6	non-SR-related
Q15427	non-SR-related
Q8NHU6	non-SR-related
Q6PKG0	non-SR-related
Q659C4	non-SR-related
P60228	non-SR-related
Q7KZ85	non-SR-related
Q00839	non-SR-related
Q9BUJ2	non-SR-related
Q1KMD3	non-SR-related
Q8N9N8	non-SR-related
Q7Z333	non-SR-related
O75175	non-SR-related
Q96N16	non-SR-related
Q53R41	non-SR-related
O75494	Known SR-related
O95104	Known SR-related
P08621	Known SR-related
P26368	Known SR-related
P49760	Known SR-related
P62995	Known SR-related
P84103	Known SR-related
Q01081	Known SR-related
Q01130	Known SR-related
Q02040	Known SR-related
Q05519	Known SR-related
Q08170	Known SR-related
Q13247	Known SR-related
Q13427	Known SR-related
Q13523	Known SR-related
Q14498	Known SR-related
Q14562	Known SR-related
Q15287	Known SR-related
Q15696	Known SR-related
Q16629	Known SR-related
Q7L014	Known SR-related
Q86U06	Known SR-related
Q8IYB3	Known SR-related
Q8N2M8	Known SR-related
Q8TF01	Known SR-related
Q8WVK2	Known SR-related
Q8WXA9	Known SR-related
Q96IZ7	Known SR-related
Q9BRL6	Known SR-related
Q9BUQ8	Known SR-related
Q9H7N4	Known SR-related
Q9NQ29	Known SR-related
Q9UQ35	Known SR-related
Q07955	Known SR-related
Q13243	Known SR-related
Q13595	Known SR-related
Q99590	Known SR-related
Q9UK58	Known SR-related
O95218	Known SR-related
Q14004	Known SR-related
Q8WXF0	Known SR-related
O15042	Known SR-related
Q86X95	Known SR-related
Q92620	Known SR-related
Q96S94	Known SR-related
Q9H307	Known SR-related
Q9NYV4	Known SR-related
Q9UKV3	Known SR-related
P49761	Known SR-related
A7MD48	New SR-related
O95232	New SR-related
P0DN76	New SR-related
P18583	New SR-related
Q12872	New SR-related
Q5T8P6	New SR-related
Q5VTL8	New SR-related
Q5VV67	New SR-related
Q7L4I2	New SR-related
Q8IX12	New SR-related
Q8NAV1	New SR-related
Q9NYF8	New SR-related
Q9Y383	New SR-related
Q15695	New SR-related
Q16630	New SR-related
Q8IWX8	New SR-related
Q8N684	New SR-related
Q8WUQ7	New SR-related
Q9UKJ3	New SR-related
Q9UPN6	New SR-related
Q9Y2W1	New SR-related
Q9Y388	New SR-related
Q14739	New SR-related
Q14966	New SR-related
Q66PJ3	New SR-related
Q9P2N5	New SR-related
Q9UBK2	New SR-related
Q7Z6E9	New SR-related
Q8N5F7	New SR-related
Q9P1Y6	New SR-related
Q9UPN3	New SR-related
P15924	New SR-related
Q5T200	New SR-related
Q86VM9	New SR-related
Q96T58	New SR-related
